"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910623169842716694","Fri Apr 11 09:17:16 +0000 2025","10","Program Makan Bergizi Gratis Dorong Kemajuan Perekonomian Nasional #makanbergizigratis #indonesiasehat #ekonomimeningkat https://t.co/dT34zUbTtr","1910623169842716694","https://pbs.twimg.com/media/GoPlpGvaMAAbjVW.jpg","","in","","0","6","0","https://x.com/PemerhatiI27350/status/1910623169842716694","1817407699212214273","PemerhatiI27350"
"1908391820696183251","Sat Apr 05 05:30:40 +0000 2025","2","Cerita haru ternyata tidak semua semua anak indonesia mendapatkan makanan bergizi namun dngn adanya program makan bergizi gratis dari pemerintah diharapkan dapat membenahi generasi Indonesia yang berkembang normal cerdas dan juga penuh semangat. #NutrisiCerdasUntukAnakBangsa https://t.co/UeRYbbQoBm","1908391820696183251","https://pbs.twimg.com/ext_tw_video_thumb/1908391768477036544/pu/img/rR4XnujDM5DObj_N.jpg","","in","","0","0","2","https://x.com/ExxaLatifa/status/1908391820696183251","1307860511317352450","ExxaLatifa"
"1908161322170397009","Fri Apr 04 14:14:45 +0000 2025","1832","Apapun masalahnya Makan Bergizi Gratis solusinya.","1908161322170397009","","","in","Michuhol-gu, Republic of Korea","6","20","899","https://x.com/ardisatriawan/status/1908161322170397009","170542374","ardisatriawan"
"1910698853025910914","Fri Apr 11 14:18:03 +0000 2025","0","Satu piring bergizi hari ini bisa jadi pijakan masa depan yang gemilang. Makan Bergizi Gratis bukan sekadar program tapi investasi untuk mencetak anak-anak Indonesia yang sehat pintar dan mampu bersaing. Yuk kita dukung bersama! #MakanBergiziGratis #DukungMBG #IndonesiaTerang https://t.co/4UxdOB0ag0","1910698865382350996","https://pbs.twimg.com/amplify_video_thumb/1910698642719334401/img/j8elgLl1stTVrtpA.jpg","BertaniKodok","in","","0","0","0","https://x.com/BertaniKodok/status/1910698865382350996","1564445082866323456","BertaniKodok"
"1911212394992599463","Sun Apr 13 00:18:38 +0000 2025","2","Program makan bergizi gratis bukan sekadar bantuan sosial tapi sebuah investasi jangka panjang untuk mencetak Generasi Emas Indonesia. #MBG #MakanBergiziGratis #MBGCerdaskanBangsa #DukungMBG https://t.co/8k6lwPcno9","1911212394992599463","https://pbs.twimg.com/media/GoX9i0cXgAA5ujB.jpg","","in","Provinsi Papua Selatan","0","0","0","https://x.com/Papuaterkini_co/status/1911212394992599463","1775536487343464448","Papuaterkini_co"
"1910200176473780366","Thu Apr 10 05:16:26 +0000 2025","1","Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengatakan banyak restoran yang hampir bangkrut namun bisa kembali bangkit karena program Makan Bergizi Gratis (MBG). Hal itu disampaikan Dadan dalam acara Sarasehan Ekonomi di Menara Mandiri Sudirman Jakarta pusat Selasa 8 https://t.co/K6WTIBV6Am","1910200176473780366","https://pbs.twimg.com/ext_tw_video_thumb/1910199352255262720/pu/img/VAzjmQtDy21-12jU.jpg","","in","","0","0","0","https://x.com/VIVAcoid/status/1910200176473780366","41730943","VIVAcoid"
"1911375293526298715","Sun Apr 13 11:05:56 +0000 2025","0","Bersyukur banget pemerintah hadirkan Program Makan Bergizi Gratis selain Pendidikan MBG juga membantu Generasi-generasi yg sehat cerdas. Dg menu yg bergizi kini anak-anak mudah menyerap pelajaran di sekolah dan bersemangat. #GiziGratisSDMBerkualitas RK 82 PRESSIN Jokowi https://t.co/j8Ol8FZBWQ","1911375293526298715","https://pbs.twimg.com/media/GoaRr7bXcAAZThf.jpg","","in","Indonesia","0","0","0","https://x.com/khodamcantik/status/1911375293526298715","992692136","khodamcantik"
"1910623241518866785","Fri Apr 11 09:17:33 +0000 2025","10","Program Makan Bergizi Gratis Dorong Kemajuan Perekonomian Nasional #makanbergizigratis #indonesiasehat #ekonomimeningkat https://t.co/kg0zFGu0MB","1910623241518866785","https://pbs.twimg.com/media/GoPltNwbYAISyxH.jpg","","in","","0","5","0","https://x.com/PemerhatiI27350/status/1910623241518866785","1817407699212214273","PemerhatiI27350"
"1910629241353584898","Fri Apr 11 09:41:23 +0000 2025","17","Ekonom menilai program Makan Bergizi Gratis adalah pemborosan yang dahsyat. Menurut Anda? Nonton #MetroTVKontroversi INDONESIA KATANYA TIDAK GELAP selengkapnya di YouTube Metro TV https://t.co/OfldO5ya7z #indonesiagelap #tariftrump #ekonomiindonesia https://t.co/uEsRh6MFj2","1910629241353584898","https://pbs.twimg.com/amplify_video_thumb/1910628534097440768/img/OXKJHX1O8dAFuq08.jpg","","in","","1","29","4","https://x.com/Metro_TV/status/1910629241353584898","57261519","Metro_TV"
"1908202581203235283","Fri Apr 04 16:58:42 +0000 2025","84","Suka sedih kalau mikir kita bisa loh harusnya kemarin perjuangin capres yang programnya jelas buat kasih pendidikan perguruan tinggi gratis buat masyarakatnya but you guys chose to vote for makan bergizi gratis yang gak tau gizinya dimana ","1908202581203235283","","","in","min dni - dnf w/o consent.","0","0","8","https://x.com/primpetals/status/1908202581203235283","887900491270705153","primpetals"
"1911046478052901352","Sat Apr 12 13:19:20 +0000 2025","16","Pakar ekonomi Ferry Latuhihin mengingatkan di tengah perang dagang AS-China dan ancaman tarif ekspor dari Trump Indonesia harus hati-hati kelola fiskal. Program seperti Makan Bergizi Gratis dinilai kurang tepat jika ruang fiskal sempit. Risiko defisit melebar bisa bikin ekonomi https://t.co/aFVir2VGIB","1911046478052901352","https://pbs.twimg.com/amplify_video_thumb/1911046206114971649/img/FiImE91SL6fmis7S.jpg","","in","Jakarta","1","2","4","https://x.com/kompascom/status/1911046478052901352","23343960","kompascom"
"1910733667908943931","Fri Apr 11 16:36:20 +0000 2025","0","Program Makan Bergizi Gratis (MBG) sukses salurkan makanan bergizi kepada lebih dari 3 juta anak Indonesia menciptakan generasi yang sehat dan cerdas. #MakanBergiziGratis https://t.co/hR291HEeCq","1910733667908943931","https://pbs.twimg.com/media/GoRKJRKXgAIjqfD.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1910733667908943931","1366085646","ravidnath"
"1910516134392324148","Fri Apr 11 02:11:56 +0000 2025","15","Kisah Program Makan Bergizi Gratis Jadi Penyelamat Siswa di Papua Pasca gedung sekolah dibakar OPM TNI dan warga bangun ruang kelas darurat. Prajurit jadi guru ajarkan baca-hitung. #PapuaBangkit #TNIPeduliPendidikan #MakanBergiziGratis https://t.co/igxjBpUtvo","1910516134392324148","https://pbs.twimg.com/amplify_video_thumb/1910516066482323457/img/jtCa9eRZrniPiFJ4.jpg","","in","","0","14","0","https://x.com/OggyZilly43173/status/1910516134392324148","1826147358318743552","OggyZilly43173"
"1909183715588391407","Mon Apr 07 09:57:23 +0000 2025","27","Tapi kita tenang kita punya kekuatan (Makan Bergizi Gratis) https://t.co/ZYeZrB9o75","1909183715588391407","https://pbs.twimg.com/ext_tw_video_thumb/1909183641907056640/pu/img/yAA_oopfUdfZT9Yz.jpg","","in","","1","6","7","https://x.com/CakKhum/status/1909183715588391407","1112540525771386880","CakKhum"
"1909797345665204313","Wed Apr 09 02:35:44 +0000 2025","1","Makan Bergizi Gratis menjadi salah satu program unggulan pemerintah yg dinilai sebagai investasi signifikan bagi masa depan generasi muda Indonesia. MBG memiliki dampak besar bagi pembangunan bangsa di masa depan. #SatuPiringJutaanHarapan Liga Champions Rabu Arsenal Beckham Vini https://t.co/khmCctg5qB","1909797345665204313","https://pbs.twimg.com/ext_tw_video_thumb/1909797070372061185/pu/img/OYzC44moYP4EXa3_.jpg","","in","","0","0","0","https://x.com/alfiah67/status/1909797345665204313","1492516437482610690","alfiah67"
"1910586727301009616","Fri Apr 11 06:52:27 +0000 2025","2","Program Makan Bergizi Gratis #CekFakta #MakanBergiziGratis #DukungMBG https://t.co/FVWkZzlB7T","1910586727301009616","https://pbs.twimg.com/media/GoPEgNObQAARVzZ.jpg","","in","Riau, Indonesia","0","1","0","https://x.com/KumalaSari0447/status/1910586727301009616","1413473790663614470","KumalaSari0447"
"1910733762066874563","Fri Apr 11 16:36:43 +0000 2025","0","Program Makan Bergizi Gratis mendukung tumbuh kembang lebih dari 3 juta anak Indonesia memastikan mereka tumbuh sehat cerdas dan siap meraih masa depan. #MakanBergiziGratis https://t.co/hJxvXUPyUI","1910733762066874563","https://pbs.twimg.com/media/GoRKOwcXgAcNq5s.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1910733762066874563","1366085646","ravidnath"
